Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Lanza G.R.","7102249544;","Dam threatens Mekong ecology",2012,"Science","338","6114",,"1537","",,3,"10.1126/science.338.6114.1537-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871430172&doi=10.1126%2fscience.338.6114.1537-a&partnerID=40&md5=cbea9e2848f72af9501031afadbd1d3f","Environmental Science and Forestry, State University of New York, Syracuse, NY 13210, United States","Lanza, G.R., Environmental Science and Forestry, State University of New York, Syracuse, NY 13210, United States",[No abstract available],,"Cambodia; ecology; environmental factor; government; letter; policy; priority journal; Thailand; Viet Nam; water supply",,,,,,,,,,,,,,,,"Thai government supports Xayaburi Dam (2012) Bangkok Post, , 11 June; Osborne, M., (2010) Asia Pacific J., , www.japanfocus.org/-Milton-Osborne/3286, 11 January; Lanza, G.R., (2011) Review of the Ch. Karnchang Public Company Limited Environmental Impact Assessment (EIA) Report to the Mekong River Commission, , www.internationalrivers.org/files/attached-files/ lanza_water_quality_final.pdf, Berkeley, CA; (2011) Lower Mekong Countries Take Prior Consultation on Xayaburi Project to Ministerial Level, , www.mrcmekong.org/news-and-events/news/lower-mekong-countries-take-prior- consultation-on-xayaburi-project-to-ministerial-level/","Lanza, G.R.; Environmental Science and Forestry, State University of New York, Syracuse, NY 13210, United States; email: glanza@esf.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258871","English","Science",Letter,"Final","",Scopus,2-s2.0-84871430172
"Rosenzweig A.","35243347700;","Cardiac regeneration",2012,"Science","338","6114",,"1549","1550",,27,"10.1126/science.1228951","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871429993&doi=10.1126%2fscience.1228951&partnerID=40&md5=164f9bd921ae1f3acaf4ae4dc66e5fd8","Beth Israel Deaconess Medical Center, Harvard Medical School, Harvard Stem Cell Institute, Boston, MA 02215, United States","Rosenzweig, A., Beth Israel Deaconess Medical Center, Harvard Medical School, Harvard Stem Cell Institute, Boston, MA 02215, United States","The heart has greater potential for repair than once appreciated - whether this can be exploited clinically remains an open question.",,"beta adrenergic receptor blocking agent; dipeptidyl carboxypeptidase inhibitor; mineralocorticoid antagonist; Wnt protein; cardiovascular disease; disease control; disease incidence; disease treatment; bone marrow cell; bone marrow transplantation; cardiac regeneration; cell therapy; heart arrhythmia; heart failure; heart function; heart infarction; heart muscle cell; priority journal; review; scar formation; signal transduction; stem cell; tissue regeneration; treatment outcome; animal; article; cell transplantation; cytology; heart; heart failure; heart muscle cell; human; physiology; randomized controlled trial (topic); regeneration; stem cell transplantation; United States; Animals; Bone Marrow Transplantation; Cell Transplantation; Heart; Heart Failure; Humans; Myocytes, Cardiac; Randomized Controlled Trials as Topic; Regeneration; Stem Cell Transplantation",,,,,"Howard Hughes Medical Institute, HHMI; National Heart, Lung, and Blood Institute, NHLBI; American Federation for Aging Research, AFAR; American Heart Association, AHA","We thank Amy Dickson for artwork. The authors were funded by postdoctoral fellowships from National Heart, Lung, and Blood Institute and American Heart Association to W. Y. C., and grants from National Heart, Lung, and Blood Institute, American Heart Association, and American Federation for Aging Research to K. D. P. K. D. P. is an Early Career Scientist of the Howard Hughes Medical Institute.",,,,,,,,,,"Roger, V.L., (2012) Circulation, 125, pp. e2; (2012), www.cdc.gov/dhdsp/data_statistics/fact_sheets/docs/fs_heart_failure.pdf; DeFrances, C.J., Podgornik, M.N., (2006) Adv. Data, 371, p. 1; Owan, T.E., (2006) N. Engl. J. Med., 355, p. 251; Bhatia, R.S., (2006) N. Engl. J. Med., 355, p. 260; Narula, J., (1996) N. Engl. J. Med., 335, p. 1182; Olivetti, G., (1997) N. Engl. J. Med., 336, p. 1131; Beltrami, A.P., (2003) Cell, 114, p. 763; Bersell, K., Arab, S., Haring, B., Kühn, B., (2009) Cell, 138, p. 257; Hsieh, P.C.H., (2007) Nat. Med., 13, p. 970; Bergmann, O., (2009) Science, 324, p. 98; Kajstura, J., (2010) Circ. Res., 107, p. 305; Kikuchi, K., (2010) Nature, 464, p. 601; Porrello, E.R., (2011) Science, 331, p. 1078; Schächinger, V., (2006) N. Engl. J. Med., 355, p. 1210; Jeevanantham, V., (2012) Circulation, 126, p. 551; Rosenzweig, A., (2006) N. Engl. J. Med., 355, p. 1274; Bolli, R., (2011) Lancet, 378, p. 1847; Makkar, R.R., (2012) Lancet, 379, p. 895; Hofmann, M., (2005) Circulation, 111, p. 2198; Porrello, E.R., (2011) Circ. Res., 109, p. 670; Heallen, T., (2011) Science, 332, p. 458; Xin, M., (2011) Sci. Signal., 4, pp. ra70; Huang, G.N., (2012) Science, 338, p. 1599. , 10.1126/science.1229765; Boström, P., (2010) Cell, 143, p. 1072; Ieda, M., (2010) Cell, 142, p. 375; Qian, L., (2012) Nature, 485, p. 593; Song, K., (2012) Nature, 485, p. 599","Rosenzweig, A.; Beth Israel Deaconess Medical Center, Harvard Medical School, Harvard Stem Cell Institute, Boston, MA 02215, United States; email: arosenzw@bidmc.harvard.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258880","English","Science",Review,"Final","",Scopus,2-s2.0-84871429993
"Roorda S., Lewis L.J.","57206537236;7402151433;","Comment on ""The local structure of amorphous silicon""",2012,"Science","338","6114",,"1539","b",,16,"10.1126/science.1221738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871426315&doi=10.1126%2fscience.1221738&partnerID=40&md5=82d32de3567aa5a292e0520aeacb9c0f","Département de Physique, Université de Montréal, 2900 Boulevard Edouard Montpetit, Montréal, QC H3T 1J4, Canada","Roorda, S., Département de Physique, Université de Montréal, 2900 Boulevard Edouard Montpetit, Montréal, QC H3T 1J4, Canada; Lewis, L.J., Département de Physique, Université de Montréal, 2900 Boulevard Edouard Montpetit, Montréal, QC H3T 1J4, Canada","Treacy and Borisenko (Reports, 24 February 2012, p. 950) argue from reverse Monte Carlo modeling of electron diffraction and fluctuation electron microscopy data that amorphous silicon is paracrystalline and not described by a continuous random network. However, their models disagree with high-resolution x-ray measurements and other evidence, whereas the agreement with fluctuation electron microscopy is at best qualitative.",,"amorphous silicon; crystallin; paracrystalline; silicon; unclassified drug; chemical structure; electron microscopy; Monte Carlo method; note; priority journal; X ray diffraction",,"crystallin, 11046-99-4; silicon, 7440-21-3",,,,,,,,,,,,,,"Treacy, M.M.J., Borisenko, K.B., (2012) Science, 335, p. 950; Treacy, M.M.J., Gibson, J.M., Fan, L., Paterson, D.J., McNulty, I., (2005) Rep. Prog. Phys., 68, p. 2899; Borisenko, K.B., (2012) Acta Mater., 60, p. 359; Haberl, B., (2010), thesis, Australian National University, Canberra; Haberl, B., (2011) J. Appl. Phys., 110, p. 096104; Cheng, J.-Y., Gibson, J.M., Jacobson, D.C., (2001) J. Mater. Res., 16, p. 3030; Biswas, P., Atta-Fynn, R., Chakraborty, S., Drabold, D.A., (2007) J. Phys. Condens. Matter, 19, p. 455202; Laaziri, K., (1999) Phys. Rev. B, 60, p. 13520; Roorda, S., (2012) Phys. Rev. Lett., 108, p. 255501; Barkema, G.T., Mousseau, N., (2000) Phys. Rev. B, 62, p. 4985; Williamson, D.L., (1995) Appl. Phys. Lett., 67, p. 226; Jacobson, D.C., Poate, J.M., Olson, G.L., (1986) Appl. Phys. Lett., 48, p. 118; Köster, U., (1978) Phys. Status Solidi, 48, p. 313; Kelton, K.F., Greer, A.L., Thompson, C.V., (1983) J. Chem. Phys., 79, p. 6261","Roorda, S.; Département de Physique, Université de Montréal, 2900 Boulevard Edouard Montpetit, Montréal, QC H3T 1J4, Canada; email: sjoerd.roorda@umontreal.ca",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-84871426315
"Underwood E.","55385538200;","Sutter's Mill meteorite produces mother lode of research",2012,"Science","338","6114",,"1521","",,1,"10.1126/science.338.6114.1521","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871422765&doi=10.1126%2fscience.338.6114.1521&partnerID=40&md5=49a6f56643741b64b43e5d8c4a7da9c2",,"Underwood, E.",[No abstract available],,"amino acid; carbon; diamond; mineral; oldhamite; unclassified drug; asteroid; astronomy; boulder; carbonaceous chondrite; meteorite; research work; astronomy; isotope analysis; priority journal; short survey; X ray analysis; California; Nevada; United States",,"amino acid, 65072-01-7; carbon, 7440-44-0; diamond, 7782-40-3",,,,,,,,,,,,,,,"Underwood, E.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84871422765
"Treacy M.M.J., Borisenko K.B.","7006536421;7006388534;","Response to comment on ""The local structure of amorphous silicon""",2012,"Science","338","6114",,"1539","c",,10,"10.1126/science.1222571","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871422076&doi=10.1126%2fscience.1222571&partnerID=40&md5=04c894b94ebb9b4eb645bea9a471cbb7","Department of Physics, Arizona State University, Tempe, AZ 85287, United States; Department of Materials, University of Oxford, Parks Road, Oxford OX1 3PH, United Kingdom; Research Complex at Harwell, Rutherford Appleton Laboratory, Harwell Oxford, Didcot OX11 0FA, United Kingdom","Treacy, M.M.J., Department of Physics, Arizona State University, Tempe, AZ 85287, United States; Borisenko, K.B., Department of Materials, University of Oxford, Parks Road, Oxford OX1 3PH, United Kingdom, Research Complex at Harwell, Rutherford Appleton Laboratory, Harwell Oxford, Didcot OX11 0FA, United Kingdom","The averaged diffraction data alone cannot distinguish between models with different heterogeneous structures at length scales of about 2 nanometers, even when using high-resolution data. Although our approach to calculating diffraction intensities from the model differs from that of Roorda and Lewis, paracrystallinity in amorphous silicon is undeniably evident in the raw experimental fluctuation electron microscopy data.",,"silicon; crystal structure; crystallization; diffraction; electron microscopy; fluctuation electron microscopy; note; optical resolution; priority journal; structure analysis",,"silicon, 7440-21-3",,,,,,,,,,,,,,"Roorda, S., Lewis, L.J., (2012) Science, 338, pp. 1539-b. , www.sciencemag.org/cgi/content/full/338/6114/1539-c; Treacy, M.M.J., Borisenko, K.B., (2012) Science, 335, p. 950; Marians, C.S., Hobbs, L.W., (1990) J. Non-Cryst. Solids, 119, p. 269; Treacy, M.M.J., Voyles, P.M., Gibson, J.M., (2000) J. Non-Cryst. Solids, 266, p. 150; Biswas, P., Atta-Fynn, R., Chakraborty, S., Drabold, D.A., (2007) J. Phys. Condens. Matter, 19, p. 455202; Borisenko, K.B., (2012) Acta Mater., 60, p. 359; Voyles, P.M., Gerbi, J.E., Treacy, M.M.J., Gibson, J.M., Abelson, J.R., (2001) Phys. Rev. Lett., 86, p. 5514","Treacy, M.M.J.; Department of Physics, Arizona State University, Tempe, AZ 85287, United States; email: treacy@asu.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-84871422076
"Kerr R.","57196586790;","Tying megaeruptions to a mass extinction long after the fact",2012,"Science","338","6114",,"1522","1523",,1,"10.1126/science.338.6114.1522-b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871420771&doi=10.1126%2fscience.338.6114.1522-b&partnerID=40&md5=6eb76d82b505d118bf653e60c7357fac",,"Kerr, R.",[No abstract available],,"uranium; asteroid; catastrophic event; dinosaur; geochronology; impact structure; mass extinction; radioactive decay; volcanic eruption; astronomy; biosphere; conference paper; dinosaur; disaster; human; mass extinction; nonhuman; priority journal; radioisotope decay; radiometric dating; Triassic; volcano; animal; history; note; species extinction; volcano; Atlantic Ocean; Animals; Dinosaurs; Extinction, Biological; History, Ancient; Radiometric Dating; Volcanic Eruptions",,"uranium, 7440-61-1",,,,,,,,,,,,,,,"Kerr, R.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258861","English","Science",Conference Paper,"Final","",Scopus,2-s2.0-84871420771
"Malakoff D.","7101903090;","A year on, the H5N1 debate remains infectious, with no end in sight",2012,"Science","338","6114",,"1533","",,2,"10.1126/science.338.6114.1533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871415335&doi=10.1126%2fscience.338.6114.1533&partnerID=40&md5=bc2b20c14052b672f79ca141a7502544",,"Malakoff, D.",[No abstract available],,"avian influenza; bioterrorism; epidemic; governance approach; infectious disease; public health; research work; virus; follow up; health care policy; human; infection risk; influenza A (H5N1); Influenza virus A H5N1; nonhuman; priority journal; public health; short survey; United States; animal; disease transmission; economics; financial management; genetics; influenza; Influenza virus A H5N1; mammal; medical research; note; organization and management; orthomyxovirus infection; pathogenicity; publishing; virology; Animals; Biomedical Research; Financing, Government; Humans; Influenza A Virus, H5N1 Subtype; Influenza, Human; Mammals; Orthomyxoviridae Infections; Publishing; Research Support as Topic; Security Measures; United States",,,,,,,,,,,,,,,,,"Malakoff, D.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258869","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84871415335
"Papasaikas P., Valcárcel J.","55303949000;7005708991;","Splicing in 4D",2012,"Science","338","6114",,"1547","1548",,9,"10.1126/science.1233219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871414570&doi=10.1126%2fscience.1233219&partnerID=40&md5=81a471d755f6bb5da69e5abe71163836","Centre de Regulació Genòmica, 08003 Barcelona, Spain; Universitat Pompeu Fabra, 08003 Barcelona, Spain; Institució Catalana de Recerca I Estudis Avançats, Dr. Aiguader 88, 08003 Barcelona, Spain","Papasaikas, P., Centre de Regulació Genòmica, 08003 Barcelona, Spain, Universitat Pompeu Fabra, 08003 Barcelona, Spain; Valcárcel, J., Centre de Regulació Genòmica, 08003 Barcelona, Spain, Universitat Pompeu Fabra, 08003 Barcelona, Spain, Institució Catalana de Recerca I Estudis Avançats, Dr. Aiguader 88, 08003 Barcelona, Spain","Flexibility in regulating RNA splicing can generate diverse phenotypic differences among equivalent organs across vertebrates.",,"messenger RNA; RNA precursor; isoprotein; transcriptome; genome; phenotype; RNA; vertebrate; cell differentiation; chromosome 21; enzyme modification; exon; gene activation; gene function; genetic variability; high throughput sequencing; human; molecular evolution; nonhuman; phenotypic variation; priority journal; protein modification; protein phosphorylation; protein protein interaction; regulatory RNA sequence; RNA sequence; RNA splicing; RNA transcription; short survey; signal transduction; species difference; tissue differentiation; tissue specificity; vertebrate; alternative RNA splicing; animal; gene expression regulation; genetics; male; mammal; molecular evolution; note; vertebrate; Alternative Splicing; Animals; Evolution, Molecular; Gene Expression Regulation; Male; Mammals; Protein Isoforms; Transcriptome; Vertebrates",,"Protein Isoforms",,,,,,,,,,,,,,"Barbosa-Morais, N.L., (2012) Science, 338, p. 1587; Merkin, J., Russell, C., Chen, P., Burge, C.B., (2012) Science, 338, p. 1593; Kalsotra, A., Cooper, T.A., (2011) Nat. Rev. Genet., 12, p. 715; Keren, H., Lev-Maor, G., Ast, G., (2010) Nat. Rev. Genet., 11, p. 345; Pan, Q., (2005) Trends Genet., 21, p. 73; Castle, J.C., (2008) Nat. Genet., 40, p. 1416; Wahl, M.C., Will, C.L., Lührmann, R., (2009) Cell, 136, p. 701; Chen, M., Manley, J.L., (2009) Nat. Rev. Mol. Cell Biol., 10, p. 741; Barash, Y., (2010) Nature, 465, p. 53; Gilbert, W., (1978) Nature, 271, p. 501; Buljan, M., (2012) Mol. Cell, 46, p. 871; Ellis, J.D., (2012) Mol. Cell, 46, p. 884","Papasaikas, P.; Centre de Regulació Genòmica, 08003 Barcelona, Spain",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258879","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84871414570
"Vale R.D., DeRisi J., Phillips R., Mullins R.D., Waterman C., Mitchison T.J.","16742547900;7004334309;7404240886;7102416347;57210349592;56761086700;","Interdisciplinary graduate training in teaching labs",2012,"Science","338","6114",,"1542","1543",,20,"10.1126/science.1216570","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871410933&doi=10.1126%2fscience.1216570&partnerID=40&md5=46e903dea2626cea31df1a047d0174d2","Marine Biological Laboratory, Woods Hole, MA 02543, United States; University of California, San Francisco, San Francisco, CA 94143, United States; Howard Hughes Medical Institute, Chevy Chase, MD 20815, United States; California Institute of Technology, Pasadena, CA 91106, United States; National Heart, Lung, and Blood Institute, Bethesda, MD 20824, United States; Department of Systems Biology, Harvard University Medical School, Boston, MA 02115, United States","Vale, R.D., Marine Biological Laboratory, Woods Hole, MA 02543, United States, University of California, San Francisco, San Francisco, CA 94143, United States, Howard Hughes Medical Institute, Chevy Chase, MD 20815, United States; DeRisi, J., University of California, San Francisco, San Francisco, CA 94143, United States, Howard Hughes Medical Institute, Chevy Chase, MD 20815, United States; Phillips, R., California Institute of Technology, Pasadena, CA 91106, United States; Mullins, R.D., Marine Biological Laboratory, Woods Hole, MA 02543, United States, University of California, San Francisco, San Francisco, CA 94143, United States; Waterman, C., Marine Biological Laboratory, Woods Hole, MA 02543, United States, National Heart, Lung, and Blood Institute, Bethesda, MD 20824, United States; Mitchison, T.J., Marine Biological Laboratory, Woods Hole, MA 02543, United States, Department of Systems Biology, Harvard University Medical School, Boston, MA 02115, United States","Intensive, short-term courses meld students and faculty and new techniques in pursuit of genuine research questions.",,"educational development; interdisciplinary approach; research work; student; teacher training; teaching; university sector; curriculum; interdisciplinary graduate training; physiology; postgraduate education; priority journal; research; scientist; short survey; student; teacher; teaching; teaching lab; academic achievement; article; education; interdisciplinary communication; laboratory; physiology; research; United States; university; Curriculum; Education, Graduate; Faculty; Interdisciplinary Communication; Laboratories; Massachusetts; Physiology; Research; Teaching",,,,,"National Heart, Lung, and Blood Institute, NHLBI: ZIAHL005104; National Institute of General Medical Sciences, NIGMS: R01GM039565, R01GM061010, R01GM079556, R13GM085967; National Institute of Biomedical Imaging and Bioengineering, NIBIB: T32EB009383",,,,,,,,,,,"Bialek, W., Botstein, D., (2004) Science, 303, p. 788; Labov, J.B., Reid, A.H., Yamamoto, K.R., (2010) CBE Life Sci. Educ., 9, p. 10; Chiel, H.J., McManus, J.M., Shaw, K.M., (2010) CBE Life Sci. Educ., 9, p. 248; Pevzner, P., Shamir, R., (2009) Science, 325, p. 541; Hanauer, D.I., (2006) Science, 314, p. 1880; Chen, J., (2005) PLoS Biol., 3, pp. e59; (2003) Biol.2010: Transforming Undergraduate Education for Future Research Biologists, , National Research Council, National Academy of Sciences Press, Washington, DC; Bednarski, A.E., Elgin, S.C., Pakrasi, H.B., (2005) Cell Biol. Educ., 4, p. 207; Smith, M.K., (2009) Science, 323, p. 122; Bentley, A.M., Artavanis-Tsakonas, S., Stanford, J.S., (2008) CBE Life Sci. Educ., 7, p. 175","Vale, R.D.; Marine Biological Laboratory, Woods Hole, MA 02543, United States; email: vale@cmp.ucsf.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258877","English","Science",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-84871410933
"Ingebritsen S.E.","7004407262;","Modeling the formation of porphyry-copper ores",2012,"Science","338","6114",,"1551","1552",,11,"10.1126/science.1231706","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871405480&doi=10.1126%2fscience.1231706&partnerID=40&md5=e5c89677bebb43c6f63899189d93f2af","U.S. Geological Survey, Menlo Park, CA 94025, United States","Ingebritsen, S.E., U.S. Geological Survey, Menlo Park, CA 94025, United States","Dynamic changes in the permeability of Earth's crust are needed to account for the formation of porphyry-copper ores from magmatic fluids.",,"copper; copper; crust; degassing; hydrothermal fluid; magma; magmatism; molybdenum; numerical model; ore deposit; permeability; porphyry; metal recovery; permeability; precipitation; priority journal; short survey; simulation",,"copper, 15158-11-9, 7440-50-8",,,,,,,,,,,,,,"Weis, P., Driesner, T., Heinrich, C.A., (2012) Science, 338, p. 1613. , 10.1126/science.1225009; http://csmp.ese.imperial.ac.uk/wiki; Gleeson, T., (2011) Geophys. Res. Lett., 38, pp. L02401; Manning, C.E., Ingebritsen, S.E., (1999) Rev. Geophys., 37, p. 127; Ingebritsen, S.E., Manning, C.E., (2010) Geofluids, 10, p. 193; Manga, M., (2012) Rev. Geophys., 50, pp. RG2004; Fyfe, W.S., Price, N.J., Thompson, A.B., (1978) Fluids in the Earth's Crust, , Elsevier Scientific, New York; Townend, J., Zoback, M.D., (2000) Geology, 28, p. 399; Rojstaczer, S.A., Ingebritsen, S.E., Hayba, D.O., (2008) Geofluids, 8, p. 128; Simpson, F., (2001) Geofluids, 1, p. 123; Waldhauser, F., Schaff, D.P., Diehl, T., Engdahl, E.R., (2012) Geology, 40, p. 243; Evans, K.F., Genter, A., Sausse, J., (2005) J. Geophys. Res., 110, pp. B04203; Häring, M.O., Schanz, U., Ladner, F., Dyer, B.C., (2008) Geothermics, 37, p. 469; Hitzman, M., Dilles, J., Barton, M., Boland, M., (2009) GSA Today, 19, p. 26","Ingebritsen, S.E.; U.S. Geological Survey, Menlo Park, CA 94025, United States; email: seingebr@usgs.gov",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84871405480
"Alberts B.","57225692348;","The breakthroughs of 2012",2012,"Science","338","6114",,"1511","",,5,"10.1126/science.1234108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871402696&doi=10.1126%2fscience.1234108&partnerID=40&md5=f3ea89b3f032d275a67b9b6edaaac32e",,"Alberts, B.",[No abstract available],,"atom; editorial; electromagnetic field; genetic engineering; Higgs boson; physics; priority journal; protein structure; quantum mechanics; science; scientific literature; stem cell",,,,,,,,,,,,,,,,"http://physics.nyu.edu/~pch2/What_is_Science-December_2010.pdf; www.sciencemag.org/site/special/astro2012/index.xhtml; Mourik, V., (2012) Science, 336, p. 1003","Alberts, B.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258851","English","Science",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-84871402696
"Price R.M.","54417922200;","How we got here: An inquiry-based activity about human evolution",2012,"Science","338","6114",,"1554","1555",,3,"10.1126/science.1215221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871401012&doi=10.1126%2fscience.1215221&partnerID=40&md5=ac473521c1b4641c652dbdc854f2233e","Interdisciplinary Arts and Sciences, University of Washington, Bothell, Box 358530, 18115 Campus Way NE, Bothell, WA 98011, United States","Price, R.M., Interdisciplinary Arts and Sciences, University of Washington, Bothell, Box 358530, 18115 Campus Way NE, Bothell, WA 98011, United States","How We Got Here, an IBI prize-winning module, utilizes iterative cycles of inquiry to help students learn about evolution.",,"conceptual framework; hominid; human evolution; learning; science and technology; student; chimpanzee; evolution; human; human development; learning; nonhuman; priority journal; short survey; skull; student; animal; article; awards and prizes; biology; curriculum; education; histology; hominid; methodology; Pan troglodytes; prenatal development; problem based learning; teaching; Animals; Awards and Prizes; Biological Evolution; Biology; Curriculum; Hominidae; Humans; Pan troglodytes; Problem-Based Learning; Skull; Teaching",,,,,,,,,,,,,,,,"Bybee, R.W., (1997) Achieving Scientific Literacy: From Purposes to Practices, , Heinemann, Portsmouth, NH; Meikle, W.E., Scott, E.C., (2010) Evol. Educ. Outreach, 3, p. 573; Bransford, J.D., Brown, A.L., Cocking, R.R., (2000) How People Learn: Brain, Mind, Experience, and School, Expanded Edition, , National Academy Press, Washington, DC; DeHaan, R.L., (2011) Science, 334, p. 1499; Price, R.M., (2012) Am. Biol. Teach., 74, p. 106; Handelsman, J., Miller, S., Pfund, C., (2007) Scientific Teaching, , Freeman, New York; Karukstis, K.K., Elgren, T.E., (2007) Developing and Sustaining A Research-Supportive Curriculum: A Compendium of Successful Practices, , Council on Undergraduate Research, Washington, DC; Lovejoy, C.O., (2009) Science, 326, p. 74; Scott, E.C., (2004) Evolution vs. Creationism: An Introduction, , Univ. of California Press, Berkeley, CA; note","Price, R.M.; Interdisciplinary Arts and Sciences, University of Washington, Bothell, Box 358530, 18115 Campus Way NE, Bothell, WA 98011, United States; email: becca.price@uwb.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258884","English","Science",Short Survey,"Final","All Open Access, Bronze",Scopus,2-s2.0-84871401012
"Kerr R.","57196586790;","No lake mud for curiosity rover to investigate?",2012,"Science","338","6114",,"1522","",,,"10.1126/science.338.6114.1522-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871400431&doi=10.1126%2fscience.338.6114.1522-a&partnerID=40&md5=00fa04a0c92cdfcd86ddc56b3ee16942",,"Kerr, R.",[No abstract available],,"aridity; crater; Mars; research work; sediment analysis; astronomy; conference paper; lake; priority journal; sediment; wind; geographic and geological phenomena; lake; microclimate; note; space flight; water; Extraterrestrial Environment; Geological Phenomena; Lakes; Mars; Spacecraft; Water; Wind",,"water, 7732-18-5; Water, 7732-18-5",,,,,,,,,,,,,,,"Kerr, R.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23258860","English","Science",Conference Paper,"Final","",Scopus,2-s2.0-84871400431
"Vogel G.","7202459351;","Turing pattern fingered for digit formation",2012,"Science","338","6113",,"1406","",,3,"10.1126/science.338.6113.1406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871864330&doi=10.1126%2fscience.338.6113.1406&partnerID=40&md5=1fcdeed569ea4822188dc5b63881377c",,"Vogel, G.",[No abstract available],,"sonic hedgehog protein; transcription factor Gli3; developmental biology; growth; rodent; cartilage; developmental biology; diffusion; embryo; finger; forefoot; gene interaction; genetics; hair follicle; heart; Hox gene; human; intelligence; knockout mouse; language; limb development; lung; mathematics; mutant; mutation; nonhuman; priority journal; scientist; short survey; thorax; animal; homeobox; morphogenesis; note; physiology; polydactyly; Animals; Body Patterning; Genes, Homeobox; Polydactyly",,,,,,,,,,,,,,,,,"Vogel, G.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"23239707","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84871864330
